,open,high,low,close,volume,value
2026-02-12 21:00:00,99849000.0,100264000.0,98320000.0,98429000.0,393.87103408,39141656389.90753
2026-02-13 01:00:00,98429000.0,98547000.0,96001000.0,96753000.0,650.37313815,63164228263.10723
2026-02-13 05:00:00,96769000.0,97756000.0,96000000.0,97328000.0,327.35183817,31746916898.04773
2026-02-13 09:00:00,97327000.0,97932000.0,96700000.0,97575000.0,373.43813808,36346758617.50726
2026-02-13 13:00:00,97543000.0,97672000.0,96801000.0,97154000.0,285.38485726,27740773419.38146
2026-02-13 17:00:00,97154000.0,98821000.0,97120000.0,98716000.0,314.52007937,30833696063.65784
2026-02-13 21:00:00,98716000.0,101606000.0,98205000.0,100735000.0,785.3388796,78319224483.05276
2026-02-14 01:00:00,100741000.0,101663000.0,100524000.0,100927000.0,319.71579702,32335003828.62216
2026-02-14 05:00:00,100955000.0,101063000.0,100425000.0,100786000.0,179.2206083,18057163933.21549
2026-02-14 09:00:00,100799000.0,101450000.0,100560000.0,101216000.0,279.99641884,28314193781.19534
2026-02-14 13:00:00,101215000.0,101807000.0,100841000.0,101700000.0,184.21502113,18653225363.53445
2026-02-14 17:00:00,101736000.0,104134000.0,101700000.0,104060000.0,656.14322877,67493249971.56267
2026-02-14 21:00:00,104060000.0,104195000.0,101900000.0,102820000.0,594.41382557,61123624818.68235
2026-02-15 01:00:00,102820000.0,102851000.0,101981000.0,102553000.0,146.12350984,14969304025.52666
2026-02-15 05:00:00,102631000.0,103251000.0,102457000.0,102850000.0,201.02787808,20678086043.73152
2026-02-15 09:00:00,102864000.0,103006000.0,102000000.0,102890000.0,314.3254081,32243175523.34901
2026-02-15 13:00:00,102874000.0,104700000.0,102854000.0,104617000.0,491.4656367,51022873871.59276
2026-02-15 17:00:00,104608000.0,105000000.0,103505000.0,103616000.0,446.47061769,46517893639.68014
2026-02-15 21:00:00,103619000.0,103695000.0,101501000.0,102019000.0,558.90298316,57204412810.57883
2026-02-16 01:00:00,102107000.0,102131000.0,100853000.0,101164000.0,232.50124952,23578251890.88771
2026-02-16 05:00:00,101167000.0,102486000.0,100900000.0,102103000.0,190.01881474,19359538896.65912
2026-02-16 09:00:00,102158000.0,102601000.0,100795000.0,101225000.0,267.61089398,27223721961.60554
2026-02-16 13:00:00,101269000.0,101936000.0,101183000.0,101575000.0,137.27681793,13943581685.84262
2026-02-16 17:00:00,101576000.0,102458000.0,101220000.0,101973000.0,213.14880332,21717192195.76323
2026-02-16 21:00:00,102025000.0,103708000.0,100047000.0,100317000.0,650.57627899,66271107132.33302
2026-02-17 01:00:00,100317000.0,101100000.0,100298000.0,100594000.0,140.37619709,14122821604.46306
2026-02-17 05:00:00,100594000.0,102000000.0,100510000.0,101944000.0,133.16166046,13518855451.96545
